leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
0,1,0,2.4878,5.6614,2.0359,2.2101,0.003296085,0.027,0,0.4477162,0,0,0
0,1,0,2.4878,5.6614,2.0359,2.2101,0.003296085,0.027,0,0.4477162,0,0,0
0,0,0,2.4878,5.6614,2.0359,2.2101,0.003296085,0.027,0,0.4477162,0,0,0
0,1,0,2.4878,5.6614,2.0359,2.2101,0.003296085,0.027,0,0.4477162,0,0,0
0,0,1,2.4878,5.6614,2.0359,2.2101,0.003296085,0.027,0,0.4477162,0,1,0
0,0,0,0.9116,6.1988,0.6555,3.4603,0.010640632,0.027,0,1,0,1,0
0,1,0,0.9116,6.1988,0.6555,3.4603,0.010640632,0.027,0,1,0,1,0
0,1,0,0.9116,6.1988,0.6555,3.4603,0.010640632,0.027,0,1,0,1,0
0,0,0,0.9248,5.1642,1.7864,2.7505,0.0233564,0.027,0,1,0,1,0
0,0,1,0.9248,5.1642,1.7864,2.7505,0.0233564,0.027,0,1,0,1,0
0,1,0,0.9248,5.1642,1.7864,2.7505,0.0233564,0.027,1,1,0,0,0
0,1,1,0.9319,2.4344,1.233,1.9275,0.04936152,0.027,0,1,0,1,0
0,0,1,0.9319,2.4344,1.233,1.9275,0.04936152,0.027,0,1,0,1,0
0,1,0,0.9319,2.4344,1.233,1.9275,0.04936152,0.027,0,1,0,1,0
0,1,0,0.9098,3.5022,1.4233,1.936,0.027478566,0.027,0,1,0,1,0
0,0,0,0.9336,3.4569,0.7239,1.6675,0.03052699,0.027,0,1,0,1,0
0,1,0,0.9336,3.4569,0.7239,1.6675,0.03052699,0.027,0,1,0,1,0
0,1,1,0.908,5.3919,0.8519,2.2492,0.013546255,0.027,0,0.9689371,0,0,0
0,0,1,0.9218,4.0206,1.2633,1.8345,0.016489478,0.027,0,1,0,1,0
0,0,0,0.9218,4.0206,1.2633,1.8345,0.016489478,0.027,0,1,0,1,0
0,0,0,0.9037,5.2158,1.4342,2.2939,0.008741839,0.027,0,0.9903847,0,1,0
0,0,1,0.9037,5.2158,1.4342,2.2939,0.008741839,0.027,0,0.9903847,0,0,0
0,0,1,0.8986,4.1186,0.9331,1.9991,0.032049853,0.027,0,1,0,1,0
0,0,0,0.8986,4.1186,0.9331,1.9991,0.032049853,0.027,0,1,0,1,0
0,1,0,0.8986,4.1186,0.9331,1.9991,0.032049853,0.027,0,1,0,1,0
0,0,0,2.6547,3.7668,1.1391,2.1326,0.022300072,0.027,0,0.988717,0,0,0
0,0,0,2.6547,3.7668,1.1391,2.1326,0.022300072,0.027,0,0.988717,0,1,0
0,0,1,2.6547,3.7668,1.1391,2.1326,0.022300072,0.027,0,0.988717,0,1,0
0,1,1,2.6547,3.7668,1.1391,2.1326,0.022300072,0.027,0,0.988717,0,1,0
0,0,0,2.6547,3.7668,1.1391,2.1326,0.022300072,0.027,0,0.988717,0,1,0
0,1,0,2.6547,3.7668,1.1391,2.1326,0.022300072,0.027,0,0.988717,0,1,0
0,1,0,1.8451,8.4392,5.5714,3.7509,0.004715192,0.027,0,0.84768003,0,0,0
0,1,0,1.8451,8.4392,5.5714,3.7509,0.004715192,0.027,0,0.84768003,0,0,0
0,1,0,1.8451,8.4392,5.5714,3.7509,0.004715192,0.027,0,0.84768003,0,0,0
0,0,1,1.8451,8.4392,5.5714,3.7509,0.004715192,0.027,0,0.84768003,0,0,0
0,0,1,1.8451,8.4392,5.5714,3.7509,0.004715192,0.027,0,0.84768003,0,0,0
0,0,0,1.8451,8.4392,5.5714,3.7509,0.004715192,0.027,0,0.84768003,0,0,0
0,0,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,1,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,0,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,0,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,1,0
0,1,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,0,1,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,1,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,0,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,1,0
0,1,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,1,1,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,1,0
0,0,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,0,1,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,1,0,4.1586,6.698,2.7455,2.5585,0.00851248,0.027,0,0.7774591,0,0,0
0,1,1,0.6361,5.372,1,3.2556,0.00235812,0.027,0,0,0,1,0
0,0,1,0.6361,5.372,1,3.2556,0.00235812,0.027,0,0,0,0,0
0,0,1,0.9529,3.6157,1.4769,1.7725,0.006611398,0.027,0,0.7123054,0,0,0
0,1,0,0.9529,3.6157,1.4769,1.7725,0.006611398,0.027,0,0.7123054,0,0,0
0,1,0,0.9529,3.6157,1.4769,1.7725,0.006611398,0.027,0,0.7123054,0,1,0
0,0,0,0.3278,5.365,3.8417,2.7453,0.003355705,0.027,0,0,0,1,0
0,0,0,0.5977,5.0144,1.22,2.4325,0.005186549,0.027,0,0,0,1,0
0,0,0,1.8091,4.8996,1.5926,2.186,0.003758775,0.027,0,0.1840302,0,1,0
0,0,0,1.8091,4.8996,1.5926,2.186,0.003758775,0.027,0,0.1840302,0,0,0
0,0,0,1.8091,4.8996,1.5926,2.186,0.003758775,0.027,0,0.1840302,0,1,0
0,0,0,1.8091,4.8996,1.5926,2.186,0.003758775,0.027,0,0.1840302,0,1,0
0,0,1,1.8091,4.8996,1.5926,2.186,0.003758775,0.027,0,0.1840302,0,1,0
0,1,0,0.924,5.1337,2.0103,2.1745,0.005411255,0.027,0,0.53335196,0,1,0
0,0,1,0.924,5.1337,2.0103,2.1745,0.005411255,0.027,0,0.53335196,0,1,0
0,1,0,0.924,5.1337,2.0103,2.1745,0.005411255,0.027,0,0.53335196,0,1,0
0,0,1,1.2938,4.3398,1.5638,2.0671,0.005410419,0.027,0,0.2504392,0,1,0
0,0,0,1.2938,4.3398,1.5638,2.0671,0.005410419,0.027,0,0.2504392,0,1,0
0,0,0,1.2938,4.3398,1.5638,2.0671,0.005410419,0.027,0,0.2504392,0,1,0
0,1,0,1.2938,4.3398,1.5638,2.0671,0.005410419,0.027,0,0.2504392,0,0,0
0,1,0,1.1811,6.1491,1.4951,2.502,0.00829735,0.027,0,0.69329,0,0,0
0,0,0,1.1811,6.1491,1.4951,2.502,0.00829735,0.027,0,0.69329,0,0,0
0,1,1,1.1811,6.1491,1.4951,2.502,0.00829735,0.027,0,0.69329,0,0,0
0,1,0,0.9423,7.5433,3.8,2.9324,0.001804096,0.027,0,0.293601,0,1,0
0,1,0,0.9423,7.5433,3.8,2.9324,0.001804096,0.027,0,0.293601,0,1,0
0,1,0,1.5018,5.8694,2.3194,2.4168,0.003862032,0.027,0,0.000318117,0,0,0
0,0,0,1.5018,5.8694,2.3194,2.4168,0.003862032,0.027,0,0.000318117,0,0,0
0,1,0,1.5018,5.8694,2.3194,2.4168,0.003862032,0.027,0,0.000318117,0,1,0
0,1,1,1.5018,5.8694,2.3194,2.4168,0.003862032,0.027,0,0.000318117,0,1,0
0,1,0,1.5018,5.8694,2.3194,2.4168,0.003862032,0.027,0,0.000318117,0,0,0
0,0,1,0.9767,4.8829,3.4,1.8457,0.005938364,0.027,0,0.47088948,0,0,0
0,1,0,0.9767,4.8829,3.4,1.8457,0.005938364,0.027,0,0.47088948,0,0,0
0,0,0,2.8156,7.056,2.4962,2.6983,0.006463986,0.027,0,0.7689507,0,0,0
0,1,0,2.8156,7.056,2.4962,2.6983,0.006463986,0.027,0,0.7689507,0,0,0
0,0,0,2.8156,7.056,2.4962,2.6983,0.006463986,0.027,0,0.7689507,0,0,0
0,0,0,2.8156,7.056,2.4962,2.6983,0.006463986,0.027,0,0.7689507,0,0,0
0,0,0,2.8156,7.056,2.4962,2.6983,0.006463986,0.027,0,0.7689507,0,0,0
0,1,0,2.8156,7.056,2.4962,2.6983,0.006463986,0.027,0,0.7689507,0,0,0
0,0,0,2.8156,7.056,2.4962,2.6983,0.006463986,0.027,0,0.7689507,0,0,0
0,1,0,2.8156,7.056,2.4962,2.6983,0.006463986,0.027,0,0.7689507,0,0,0
0,1,0,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,0,0
0,1,0,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,0,0
0,0,1,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,0,0
0,0,1,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,0,0
0,1,0,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,0,0
0,0,1,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,0,0
0,1,0,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,0,0
0,1,0,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,1,0
0,0,0,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,0,0.9170052,0,0,0
0,0,0,3.9205,6.567,1.5546,2.9979,0.005662543,0.027,1,0.9170052,0,0,0
0,0,1,3.4436,5.4634,2.6916,2.2682,0.010889766,0.027,0,0.8870043,0,1,0
0,0,0,3.4436,5.4634,2.6916,2.2682,0.010889766,0.027,0,0.8870043,0,0,0
0,1,0,3.4436,5.4634,2.6916,2.2682,0.010889766,0.027,0,0.8870043,0,0,0
0,1,0,3.4436,5.4634,2.6916,2.2682,0.010889766,0.027,0,0.8870043,0,0,0
0,1,0,3.4436,5.4634,2.6916,2.2682,0.010889766,0.027,0,0.8870043,0,0,0
0,1,1,3.4436,5.4634,2.6916,2.2682,0.010889766,0.027,0,0.8870043,0,0,0
0,0,1,3.4436,5.4634,2.6916,2.2682,0.010889766,0.027,0,0.8870043,0,0,0
0,0,0,3.4436,5.4634,2.6916,2.2682,0.010889766,0.027,0,0.8870043,0,1,0
0,1,1,0.622,6.9729,0,3.0291,0.003536977,0.027,0,1,0,0,0
0,1,0,0.622,6.9729,0,3.0291,0.003536977,0.027,0,1,0,0,0
0,0,0,1.3067,6.4599,2.738,2.4414,0.004209076,0.027,0,0.40683988,0,0,0
0,1,0,1.3067,6.4599,2.738,2.4414,0.004209076,0.027,0,0.40683988,0,0,0
0,0,0,1.3067,6.4599,2.738,2.4414,0.004209076,0.027,0,0.40683988,0,0,0
0,0,0,1.3067,6.4599,2.738,2.4414,0.004209076,0.027,0,0.40683988,0,0,0
0,1,1,2.2046,6.3656,2.0815,2.7776,0.003583416,0.027,0,0.8090458,0,0,0
0,0,1,2.2046,6.3656,2.0815,2.7776,0.003583416,0.027,0,0.8090458,0,1,0
0,1,0,2.2046,6.3656,2.0815,2.7776,0.003583416,0.027,0,0.8090458,0,0,0
0,0,1,2.2046,6.3656,2.0815,2.7776,0.003583416,0.027,0,0.8090458,0,0,0
0,0,0,2.2046,6.3656,2.0815,2.7776,0.003583416,0.027,0,0.8090458,0,0,0
0,1,0,2.2046,6.3656,2.0815,2.7776,0.003583416,0.027,0,0.8090458,0,0,0
0,0,1,0.912,5.5059,3.2685,2.2458,0.003289474,0.027,0,0.27283373,0,0,0
0,0,1,0.912,5.5059,3.2685,2.2458,0.003289474,0.027,0,0.27283373,0,0,0
0,1,1,0.912,5.5059,3.2685,2.2458,0.003289474,0.027,0,0.27283373,0,1,0
0,1,0,0.3223,6.8971,1.6797,2.24,0.008377288,0.027,0,0.005434783,0,1,0
0,1,0,0.6115,6.1815,0.17,2.5089,0.004742437,0.027,0,0.48136365,0,1,0
0,0,1,0.9722,4.895,1.7953,2.3444,0.007508743,0.027,0,0.6828779,0,1,0
0,1,0,0.9722,4.895,1.7953,2.3444,0.007508743,0.027,0,0.6828779,0,1,0
0,1,0,2.4912,5.5531,1.6968,3.0171,0.00525851,0.027,0,0.68469787,0,1,0
0,1,0,2.4912,5.5531,1.6968,3.0171,0.00525851,0.027,0,0.68469787,0,1,0
0,0,0,2.4912,5.5531,1.6968,3.0171,0.00525851,0.027,0,0.68469787,0,0,0
0,1,0,2.4912,5.5531,1.6968,3.0171,0.00525851,0.027,0,0.68469787,0,0,0
0,1,0,2.4912,5.5531,1.6968,3.0171,0.00525851,0.027,0,0.68469787,0,1,0
0,1,0,2.4912,5.5531,1.6968,3.0171,0.00525851,0.027,0,0.68469787,0,1,0
0,1,1,2.4912,5.5531,1.6968,3.0171,0.00525851,0.027,0,0.68469787,0,1,0
0,0,0,1.267,4.9449,4.1784,2.4947,0.004340963,0.027,0,0.712381,0,1,0
0,0,1,1.267,4.9449,4.1784,2.4947,0.004340963,0.027,0,0.712381,0,0,0
0,1,0,1.267,4.9449,4.1784,2.4947,0.004340963,0.027,0,0.712381,0,0,0
0,0,0,1.267,4.9449,4.1784,2.4947,0.004340963,0.027,0,0.712381,0,0,0
0,0,0,1.5042,5.4419,3.269,3.01,0.004786598,0.027,0,0.96480906,0,0,0
0,0,0,1.5042,5.4419,3.269,3.01,0.004786598,0.027,0,0.96480906,0,0,0
0,0,0,1.5042,5.4419,3.269,3.01,0.004786598,0.027,0,0.96480906,0,0,0
0,0,0,1.5042,5.4419,3.269,3.01,0.004786598,0.027,0,0.96480906,0,1,0
0,1,0,1.5042,5.4419,3.269,3.01,0.004786598,0.027,0,0.96480906,0,1,0
0,1,0,2.187,4.5591,1.8624,2.813,0.024279835,0.027,0,0.9660662,0,1,0
0,1,0,2.187,4.5591,1.8624,2.813,0.024279835,0.027,0,0.9660662,0,1,0
0,1,0,2.187,4.5591,1.8624,2.813,0.024279835,0.027,0,0.9660662,0,1,0
0,0,0,2.187,4.5591,1.8624,2.813,0.024279835,0.027,0,0.9660662,0,1,0
0,1,0,2.187,4.5591,1.8624,2.813,0.024279835,0.027,0,0.9660662,0,1,0
0,0,0,2.187,4.5591,1.8624,2.813,0.024279835,0.027,0,0.9660662,0,1,0
0,0,0,0.3226,6.2172,0,3.117,0.003409795,0.027,0,0.6471061,0,0,0
0,0,1,0.6235,6.5133,0.6732,4.2711,0.003368083,0.027,0,0.65592086,0,1,0
0,0,1,0.6235,6.5133,0.6732,4.2711,0.003368083,0.027,0,0.65592086,0,0,0
0,0,1,2.8754,4.0596,1.3153,1.8999,0.00702511,0.027,0,0.8071139,0,1,0
0,1,0,2.8754,4.0596,1.3153,1.8999,0.00702511,0.027,0,0.8071139,0,0,0
0,1,0,2.8754,4.0596,1.3153,1.8999,0.00702511,0.027,0,0.8071139,0,1,0
0,1,0,2.8754,4.0596,1.3153,1.8999,0.00702511,0.027,0,0.8071139,0,1,0
0,1,0,2.8754,4.0596,1.3153,1.8999,0.00702511,0.027,0,0.8071139,0,1,0
0,1,0,2.8754,4.0596,1.3153,1.8999,0.00702511,0.027,0,0.8071139,0,0,0
0,0,1,1.4343,4.3695,3.2929,2.064,0.01010946,0.027,0,0.9650907,0,1,0
0,0,0,1.4343,4.3695,3.2929,2.064,0.01010946,0.027,0,0.9650907,0,1,0
0,1,1,1.4343,4.3695,3.2929,2.064,0.01010946,0.027,0,0.9650907,0,1,0
0,1,0,1.4343,4.3695,3.2929,2.064,0.01010946,0.027,0,0.9650907,0,1,0
0,1,1,2.4682,4.8078,1.7081,1.9838,0.003038652,0.027,0,0.06416621,0,0,0
0,0,0,2.4682,4.8078,1.7081,1.9838,0.003038652,0.027,0,0.06416621,0,1,0
0,0,0,2.4682,4.8078,1.7081,1.9838,0.003038652,0.027,0,0.06416621,0,1,0
0,0,1,2.4682,4.8078,1.7081,1.9838,0.003038652,0.027,0,0.06416621,0,0,0
0,1,0,0.9157,4.2055,1.2673,2.1906,0.020093918,0.027,0,0.804463,0,1,0
0,1,1,0.9157,4.2055,1.2673,2.1906,0.020093918,0.027,0,0.804463,0,1,0
0,0,1,0.9157,4.2055,1.2673,2.1906,0.020093918,0.027,0,0.804463,0,1,0
0,1,0,0.9166,3.7278,1.8831,2.237,0.014837443,0.027,0,1,0,1,0
0,1,0,0.9166,3.7278,1.8831,2.237,0.014837443,0.027,0,1,0,1,0
0,1,0,0.9166,3.7278,1.8831,2.237,0.014837443,0.027,0,1,0,1,0
0,1,0,0.8974,5.3518,0.5962,2.7252,0.008023178,0.027,0,1,0,1,0
0,1,1,0.8974,5.3518,0.5962,2.7252,0.008023178,0.027,0,1,0,1,0
0,0,0,0.8974,5.3518,0.5962,2.7252,0.008023178,0.027,0,1,0,1,0
0,0,0,1.8513,5.4679,0.9386,1.9814,0.008534543,0.027,0,0.45120004,0,1,0
0,1,0,1.8513,5.4679,0.9386,1.9814,0.008534543,0.027,0,0.45120004,0,1,0
0,1,0,21.9889,4.1118,1.2828,2.4102,0.09714901,0.244,0,0.8992233,0,1,0
0,0,0,21.9889,4.1118,1.2828,2.4102,0.09714901,0.244,0,0.8992233,0,1,0
0,0,1,21.9889,4.1118,1.2828,2.4102,0.09714901,0.244,0,0.8992233,1,1,0
0,1,1,21.3091,4.7535,1.37,2.2995,0.15322092,0.244,0,0.7089075,0,1,0
0,1,1,21.3091,4.7535,1.37,2.2995,0.15322092,0.244,0,0.7089075,0,1,0
0,0,0,21.3091,4.7535,1.37,2.2995,0.15322092,0.244,0,0.7089075,1,1,0
0,1,0,21.3754,5.2331,1.8463,2.2831,0.11259204,0.244,0,0.9417297,0,1,0
0,0,1,21.3754,5.2331,1.8463,2.2831,0.11259204,0.244,0,0.9417297,0,0,0
0,1,0,21.3754,5.2331,1.8463,2.2831,0.11259204,0.244,0,0.9417297,1,1,0
0,0,0,21.5177,3.7428,1.1948,2.1572,0.24846521,0.244,0,1,0,1,0
1,1,0,21.5177,3.7428,1.1948,2.1572,0.24846521,0.244,0,1,0,1,0
0,0,0,21.5177,3.7428,1.1948,2.1572,0.24846521,0.244,0,1,1,1,0
0,1,1,21.8624,5.9787,2.2497,2.9857,0.09842927,0.244,0,0.98337287,0,1,0
0,1,1,21.8624,5.9787,2.2497,2.9857,0.09842927,0.244,0,0.98337287,0,1,0
0,1,0,21.8624,5.9787,2.2497,2.9857,0.09842927,0.244,0,0.98337287,1,1,0
0,1,0,21.7932,5.2564,2.0392,2.4524,0.23930858,0.244,0,0.9947791,0,1,0
1,1,0,21.7932,5.2564,2.0392,2.4524,0.23930858,0.244,0,0.9947791,0,1,0
0,0,1,21.7932,5.2564,2.0392,2.4524,0.23930858,0.244,0,0.9947791,1,0,0
0,1,0,21.6624,6.3711,2.4213,3.1218,0.07402227,0.244,0,0.90386283,0,0,0
0,0,0,21.6624,6.3711,2.4213,3.1218,0.07402227,0.244,0,0.90386283,0,0,0
0,0,1,21.6624,6.3711,2.4213,3.1218,0.07402227,0.244,0,0.90386283,1,0,0
0,0,0,21.3625,4.0505,1.7012,2.2881,0.015901698,0.244,0,0.95469666,0,0,0
0,0,1,21.3625,4.0505,1.7012,2.2881,0.015901698,0.244,0,0.95469666,0,0,0
0,0,0,21.3625,4.0505,1.7012,2.2881,0.015901698,0.244,0,0.95469666,1,0,0
0,0,1,21.4313,5.3224,1.8415,2.5968,0.017021833,0.244,0,1,0,0,0
0,0,1,21.4313,5.3224,1.8415,2.5968,0.017021833,0.244,0,1,0,0,0
0,0,1,21.4313,5.3224,1.8415,2.5968,0.017021833,0.244,0,1,1,0,0
0,1,0,21.692,5.1655,1.5127,3.445,0.15126313,0.244,0,0.9955875,0,0,0
0,1,0,21.692,5.1655,1.5127,3.445,0.15126313,0.244,0,0.9955875,0,0,0
0,1,0,21.692,5.1655,1.5127,3.445,0.15126313,0.244,0,0.9955875,1,0,0
0,1,0,21.8527,7.5418,2.0222,3.6225,0.0637038,0.244,0,0.9247681,0,0,0
0,1,0,21.8527,7.5418,2.0222,3.6225,0.0637038,0.244,0,0.9247681,0,0,0
0,1,1,21.8527,7.5418,2.0222,3.6225,0.0637038,0.244,0,0.9247681,1,0,0
0,0,1,21.879,6.744,2.4981,3.0996,0.037108645,0.244,0,0.9935185,0,0,0
0,0,1,21.879,6.744,2.4981,3.0996,0.037108645,0.244,0,0.9935185,0,0,0
0,1,1,21.879,6.744,2.4981,3.0996,0.037108645,0.244,1,0.9935185,1,0,0
0,1,0,20.7899,6.5887,2.405,3.3152,0.06888441,0.244,0,0.97272056,0,1,0
0,1,1,20.7899,6.5887,2.405,3.3152,0.06888441,0.244,0,0.97272056,0,1,0
0,0,1,20.6509,5.0179,1.5019,3.4935,0.28660253,0.244,0,0.94762605,0,1,0
1,0,1,20.6509,5.0179,1.5019,3.4935,0.28660253,0.244,0,0.94762605,1,1,0
0,1,0,20.8206,8.1378,2.9284,4.2649,0.029994333,0.244,0,0.9195172,0,0,0
0,1,1,20.8206,8.1378,2.9284,4.2649,0.029994333,0.244,0,0.9195172,0,0,0
0,1,0,20.8206,8.1378,2.9284,4.2649,0.029994333,0.244,0,0.9195172,1,0,0
0,0,1,21.3839,6.003,2.2797,3.0237,0.19178915,0.244,1,0.983138,0,1,0
0,0,1,21.3839,6.003,2.2797,3.0237,0.19178915,0.244,0,0.983138,0,1,0
0,1,1,21.3839,6.003,2.2797,3.0237,0.19178915,0.244,0,0.983138,1,1,0
0,0,1,20.8754,6.9407,2.7511,3.1741,0.057737816,0.244,0,0.9959874,0,1,0
0,0,0,20.8754,6.9407,2.7511,3.1741,0.057737816,0.244,0,0.9959874,0,1,0
0,0,1,20.8754,6.9407,2.7511,3.1741,0.057737816,0.244,0,0.9959874,1,1,0
0,0,1,22.0588,5.3425,1.9645,2.4997,0.08191742,0.244,0,0.9998032,0,1,0
0,0,0,22.0588,5.3425,1.9645,2.4997,0.08191742,0.244,0,0.9998032,0,1,0
0,0,1,22.0588,5.3425,1.9645,2.4997,0.08191742,0.244,0,0.9998032,1,1,0
0,1,1,21.3481,4.2347,1.6572,2.3813,0.2146608,0.244,0,1,0,1,0
0,1,0,21.3481,4.2347,1.6572,2.3813,0.2146608,0.244,0,1,0,1,0
0,1,1,21.3481,4.2347,1.6572,2.3813,0.2146608,0.244,0,1,1,1,0
0,1,0,21.8157,8.7224,2.3946,5.0569,0.024321932,0.244,0,0.9751349,0,0,0
0,1,1,21.8157,8.7224,2.3946,5.0569,0.024321932,0.244,0,0.9751349,1,0,0
0,0,0,21.3872,5.5265,2.0011,3.0336,0.24640907,0.244,0,1,0,1,0
1,0,1,21.3872,5.5265,2.0011,3.0336,0.24640907,0.244,0,1,0,1,0
0,1,1,21.3872,5.5265,2.0011,3.0336,0.24640907,0.244,0,1,1,1,0
0,1,1,22.0441,6.646,1.7488,3.1369,0.022709023,0.244,0,0.55284435,0,0,0
0,0,1,22.0441,6.646,1.7488,3.1369,0.022709023,0.244,0,0.55284435,0,0,0
0,1,1,22.0441,6.646,1.7488,3.1369,0.022709023,0.244,0,0.55284435,1,0,0
0,0,1,20.6517,6.9103,2.6913,3.0854,0.014754233,0.244,0,0.6111608,0,0,0
0,0,1,20.6517,6.9103,2.6913,3.0854,0.014754233,0.244,0,0.6111608,0,0,0
0,0,1,20.6517,6.9103,2.6913,3.0854,0.014754233,0.244,0,0.6111608,1,0,0
0,1,0,21.4856,7.4837,2.6621,3.9024,0.042372566,0.244,0,0.9424551,0,0,0
0,1,0,21.4856,7.4837,2.6621,3.9024,0.042372566,0.244,0,0.9424551,0,0,0
0,1,1,21.4856,7.4837,2.6621,3.9024,0.042372566,0.244,0,0.9424551,1,0,0
0,1,0,21.0054,7.5676,2.6034,3.5577,0.015962562,0.244,0,0.93886137,0,0,0
0,1,0,21.0054,7.5676,2.6034,3.5577,0.015962562,0.244,0,0.93886137,0,0,0
0,1,1,21.0054,7.5676,2.6034,3.5577,0.015962562,0.244,0,0.93886137,1,0,0
0,0,1,21.2471,6.631,1.9982,4.3534,0.30185765,0.244,0,0.99771655,0,1,0
0,0,1,21.2471,6.631,1.9982,4.3534,0.30185765,0.244,0,0.99771655,0,1,0
0,0,1,21.2471,6.631,1.9982,4.3534,0.30185765,0.244,0,0.99771655,1,1,0
1,0,0,22.5718,4.0596,1.5256,2.6612,0.5091486,0.244,0,1,0,1,0
0,1,1,22.5718,4.0596,1.5256,2.6612,0.5091486,0.244,0,1,0,1,0
1,0,1,22.5718,4.0596,1.5256,2.6612,0.5091486,0.244,0,1,1,1,0
0,1,0,21.9041,5.5986,1.5288,2.3809,0.083847314,0.244,0,0.8783802,0,0,0
0,0,0,21.9041,5.5986,1.5288,2.3809,0.083847314,0.244,0,0.8783802,0,0,0
0,0,1,21.9041,5.5986,1.5288,2.3809,0.083847314,0.244,0,0.8783802,1,0,0
1,0,0,21.8395,3.7605,1.4316,2.7437,0.2780146,0.244,0,1,0,1,0
1,1,0,21.8395,3.7605,1.4316,2.7437,0.2780146,0.244,0,1,1,1,0
0,1,0,22.1003,4.2001,1.6502,2.4848,0.04654688,0.244,1,1,0,1,0
0,1,1,22.1003,4.2001,1.6502,2.4848,0.04654688,0.244,0,1,0,1,0
0,0,1,22.1003,4.2001,1.6502,2.4848,0.04654688,0.244,0,1,1,1,0
0,1,0,21.9559,4.0178,2.2055,4.1568,0.032451414,0.244,1,1,0,1,0
0,1,1,21.9559,4.0178,2.2055,4.1568,0.032451414,0.244,0,1,1,1,0
0,0,0,21.4044,4.7931,1.8033,3.6189,0.37166655,0.244,0,1,0,1,0
1,1,1,21.4044,4.7931,1.8033,3.6189,0.37166655,0.244,0,1,0,1,0
1,1,0,21.4044,4.7931,1.8033,3.6189,0.37166655,0.244,0,1,1,1,0
0,0,1,22.1904,4.0483,1.3336,2.7963,0.22691795,0.244,1,1,0,1,0
1,1,0,22.1904,4.0483,1.3336,2.7963,0.22691795,0.244,0,1,0,1,0
0,0,1,22.1904,4.0483,1.3336,2.7963,0.22691795,0.244,0,1,1,1,0
0,1,0,22.1246,4.7244,1.5232,2.6259,0.051237084,0.244,0,1,0,1,0
0,1,0,22.1246,4.7244,1.5232,2.6259,0.051237084,0.244,0,1,0,1,0
0,0,1,22.1246,4.7244,1.5232,2.6259,0.051237084,0.244,0,1,1,1,0
0,0,1,22.3837,6.0524,2.3336,3.9249,0.16224752,0.244,0,1,0,1,0
1,1,0,22.3837,6.0524,2.3336,3.9249,0.16224752,0.244,0,1,0,1,0
0,1,1,22.3837,6.0524,2.3336,3.9249,0.16224752,0.244,0,1,1,1,0
0,0,1,22.0186,5.7482,2.7767,3.1867,0.019260988,0.244,0,1,0,1,0
0,1,0,22.0186,5.7482,2.7767,3.1867,0.019260988,0.244,0,1,0,1,0
0,1,1,22.0186,5.7482,2.7767,3.1867,0.019260988,0.244,0,1,1,1,0
0,1,1,21.6727,8.2108,3.1289,4.1446,0.013127114,0.244,0,1,0,0,0
0,1,1,21.6727,8.2108,3.1289,4.1446,0.013127114,0.244,0,1,0,0,0
0,0,0,21.6727,8.2108,3.1289,4.1446,0.013127114,0.244,0,1,1,0,0
0,0,1,21.1454,8.2912,3.2748,4.1664,0.016268315,0.244,0,0.9809516,0,0,0
0,0,1,21.1454,8.2912,3.2748,4.1664,0.016268315,0.244,1,0.9809516,0,0,0
0,0,1,21.1454,8.2912,3.2748,4.1664,0.016268315,0.244,1,0.9809516,1,0,0
0,1,1,2.6958,4.2237,1.8724,2.3177,0.008643074,0.109,0,0.8613831,0,0,0
0,1,0,4.606,3.6114,1.3418,2.1511,0.009574468,0.109,0,0.9035175,1,0,0
